latitude,longitude,scan,track,acq_date,acq_time,satellite,instrument,confidence,daynight
38.28015,-121.975857,4273,894,2025-01-11,1846,L8,OLI,M,D
37.495735,-121.940851,4408,3794,2025-01-11,1846,L8,OLI,H,D
37.495465,-121.940855,4408,3795,2025-01-11,1846,L8,OLI,H,D
37.701942,-121.929416,4433,3031,2025-01-11,1846,L8,OLI,L,D
37.455098,-121.932266,4435,3944,2025-01-11,1846,L8,OLI,H,D
37.454828,-121.93227,4435,3945,2025-01-11,1846,L8,OLI,H,D
37.455095,-121.931927,4436,3944,2025-01-11,1846,L8,OLI,H,D
37.454825,-121.931931,4436,3945,2025-01-11,1846,L8,OLI,M,D
37.449254,-121.914035,4489,3965,2025-01-11,1846,L8,OLI,H,D
37.389189,-121.910157,4503,4187,2025-01-11,1846,L8,OLI,H,D
37.389186,-121.909818,4504,4187,2025-01-11,1846,L8,OLI,M,D
37.212805,-121.901542,4536,4839,2025-01-11,1846,L8,OLI,M,D
37.213072,-121.9012,4537,4838,2025-01-11,1846,L8,OLI,H,D
37.212802,-121.901204,4537,4839,2025-01-11,1846,L8,OLI,H,D
37.357513,-121.848964,4685,4302,2025-01-11,1846,L8,OLI,H,D
38.315051,-121.833643,4686,760,2025-01-11,1846,L8,OLI,H,D
38.314781,-121.833648,4686,761,2025-01-11,1846,L8,OLI,H,D
36.713646,-121.76728,4957,6680,2025-01-11,1846,L8,OLI,H,D
36.713375,-121.767284,4957,6681,2025-01-11,1846,L8,OLI,H,D
37.325743,-121.755657,4962,4416,2025-01-11,1846,L8,OLI,H,D
37.325472,-121.755661,4962,4417,2025-01-11,1846,L8,OLI,M,D
37.325739,-121.755318,4963,4416,2025-01-11,1846,L8,OLI,H,D
37.184579,-121.679569,5194,4935,2025-01-11,1846,L8,OLI,M,D
37.184309,-121.679573,5194,4936,2025-01-11,1846,L8,OLI,H,D
37.184039,-121.679578,5194,4937,2025-01-11,1846,L8,OLI,M,D
37.184305,-121.679236,5195,4936,2025-01-11,1846,L8,OLI,H,D
37.184035,-121.67924,5195,4937,2025-01-11,1846,L8,OLI,M,D
37.755971,-121.660283,5221,2821,2025-01-11,1846,L8,OLI,H,D
37.755701,-121.660288,5221,2822,2025-01-11,1846,L8,OLI,H,D
37.755967,-121.659942,5222,2821,2025-01-11,1846,L8,OLI,H,D
37.755697,-121.659947,5222,2822,2025-01-11,1846,L8,OLI,H,D
37.1596,-121.646556,5293,5026,2025-01-11,1846,L8,OLI,H,D
37.15933,-121.646561,5293,5027,2025-01-11,1846,L8,OLI,H,D
36.533315,-121.406227,6043,7331,2025-01-11,1846,L8,OLI,H,D
36.533045,-121.406233,6043,7332,2025-01-11,1846,L8,OLI,H,D
36.940323,-121.388693,6070,5825,2025-01-11,1846,L8,OLI,H,D
36.940589,-121.388351,6071,5824,2025-01-11,1846,L8,OLI,L,D
36.940319,-121.388357,6071,5825,2025-01-11,1846,L8,OLI,M,D
36.999502,-121.385759,6075,5606,2025-01-11,1846,L8,OLI,L,D
37.973542,-121.33631,6158,2001,2025-01-11,1846,L8,OLI,H,D
37.983223,-121.332676,6168,1965,2025-01-11,1846,L8,OLI,H,D
37.964024,-121.332427,6170,2036,2025-01-11,1846,L8,OLI,H,D
37.944289,-121.332532,6171,2109,2025-01-11,1846,L8,OLI,H,D
37.941842,-121.331563,6174,2118,2025-01-11,1846,L8,OLI,M,D
37.976376,-121.307556,6242,1989,2025-01-11,1846,L8,OLI,H,D
36.823455,-121.326231,6263,6254,2025-01-11,1846,L8,OLI,L,D
36.823185,-121.326237,6263,6255,2025-01-11,1846,L8,OLI,H,D
37.6096,-121.259487,6408,3343,2025-01-11,1846,L8,OLI,H,D
37.840991,-121.23838,6454,2486,2025-01-11,1846,L8,OLI,M,D
37.858792,-121.199764,6566,2418,2025-01-11,1846,L8,OLI,M,D
37.858521,-121.199771,6566,2419,2025-01-11,1846,L8,OLI,H,D
37.858251,-121.199777,6566,2420,2025-01-11,1846,L8,OLI,M,D
37.883446,-121.185519,6606,2326,2025-01-11,1846,L8,OLI,H,D
37.883176,-121.185526,6606,2327,2025-01-11,1846,L8,OLI,H,D
37.883441,-121.185178,6607,2326,2025-01-11,1846,L8,OLI,H,D
37.88317,-121.185185,6607,2327,2025-01-11,1846,L8,OLI,H,D
37.88343,-121.184496,6609,2326,2025-01-11,1846,L8,OLI,M,D
37.3934,-121.141826,6770,4136,2025-01-11,1846,L8,OLI,L,D
37.393129,-121.141832,6770,4137,2025-01-11,1846,L8,OLI,H,D
37.392859,-121.141839,6770,4138,2025-01-11,1846,L8,OLI,M,D
37.907584,-121.121459,6792,2233,2025-01-11,1846,L8,OLI,M,D
38.098396,-121.101188,6837,1526,2025-01-11,1846,L8,OLI,L,D
37.573526,-121.077912,6945,3466,2025-01-11,1846,L8,OLI,M,D
38.126756,-120.939259,7308,1411,2025-01-11,1846,L8,OLI,M,D
38.030082,-120.930009,7343,1768,2025-01-11,1846,L8,OLI,H,D
38.029812,-120.930017,7343,1769,2025-01-11,1846,L8,OLI,L,D
38.129227,-120.910784,7391,1400,2025-01-11,1846,L8,OLI,H,D
36.713646,-121.76728,6177,1390,2025-01-11,1846,L8,OLI,H,D
36.713375,-121.767284,6177,1391,2025-01-11,1846,L8,OLI,H,D
36.533315,-121.406227,7263,2041,2025-01-11,1846,L8,OLI,H,D
36.533045,-121.406233,7263,2042,2025-01-11,1846,L8,OLI,H,D
38.131543,-122.899076,1582,1460,2025-01-11,1846,L8,OLI,H,D
38.131543,-122.898734,1583,1460,2025-01-11,1846,L8,OLI,M,D
38.344555,-122.856554,1705,672,2025-01-11,1846,L8,OLI,H,D
38.344285,-122.856555,1705,673,2025-01-11,1846,L8,OLI,H,D
38.476161,-122.811927,1834,185,2025-01-11,1846,L8,OLI,H,D
38.301383,-122.747875,2022,831,2025-01-11,1846,L8,OLI,H,D
38.301113,-122.747876,2022,832,2025-01-11,1846,L8,OLI,H,D
38.244488,-122.698361,2167,1041,2025-01-11,1846,L8,OLI,H,D
38.308603,-122.618144,2400,803,2025-01-11,1846,L8,OLI,L,D
38.160795,-122.565495,2556,1349,2025-01-11,1846,L8,OLI,H,D
38.160794,-122.565153,2557,1349,2025-01-11,1846,L8,OLI,H,D
37.898856,-122.512444,2716,2317,2025-01-11,1846,L8,OLI,H,D
37.898854,-122.512102,2717,2317,2025-01-11,1846,L8,OLI,H,D
37.898584,-122.512104,2717,2318,2025-01-11,1846,L8,OLI,H,D
38.315709,-122.495252,2758,775,2025-01-11,1846,L8,OLI,H,D
37.943738,-122.395378,3058,2149,2025-01-11,1846,L8,OLI,H,D
43.846906,-70.069356,1902,1463,2025-01-12,1520,L9,OLI-2,L,D
44.00308,-69.287078,4000,902,2025-01-12,1520,L9,OLI-2,M,D
44.003081,-69.286703,4001,902,2025-01-12,1520,L9,OLI-2,H,D
44.18104,-68.829288,3882,5514,2025-01-12,1520,L9,OLI-2,L,D
44.18131,-68.829287,3882,5513,2025-01-12,1520,L9,OLI-2,H,D
44.18104,-68.829663,3881,5514,2025-01-12,1520,L9,OLI-2,H,D
44.18131,-68.829663,3881,5513,2025-01-12,1520,L9,OLI-2,H,D
44.121995,-68.931821,3609,5733,2025-01-12,1520,L9,OLI-2,L,D
44.122265,-68.93182,3609,5732,2025-01-12,1520,L9,OLI-2,H,D
44.003081,-69.286703,2661,6172,2025-01-12,1520,L9,OLI-2,H,D
44.00308,-69.287078,2660,6172,2025-01-12,1520,L9,OLI-2,H,D
44.00335,-69.287079,2660,6171,2025-01-12,1520,L9,OLI-2,H,D
43.917102,-69.590454,1847,6486,2025-01-12,1520,L9,OLI-2,H,D
44.083617,-69.616838,1781,5869,2025-01-12,1520,L9,OLI-2,L,D
43.911333,-69.65765,1667,6506,2025-01-12,1520,L9,OLI-2,H,D
43.900864,-69.776328,1349,6542,2025-01-12,1520,L9,OLI-2,L,D
43.900861,-69.776701,1348,6542,2025-01-12,1520,L9,OLI-2,H,D
44.260019,-69.787803,1331,5212,2025-01-12,1520,L9,OLI-2,H,D
44.260289,-69.787807,1331,5211,2025-01-12,1520,L9,OLI-2,H,D
44.00335,-69.287079,4000,901,2025-01-12,1520,L9,OLI-2,H,D
43.917102,-69.590454,3187,1216,2025-01-12,1520,L9,OLI-2,H,D
44.083617,-69.616838,3121,599,2025-01-12,1520,L9,OLI-2,L,D
43.911333,-69.65765,3007,1236,2025-01-12,1520,L9,OLI-2,H,D
43.900861,-69.776701,2688,1272,2025-01-12,1520,L9,OLI-2,H,D
43.846636,-70.069351,1902,1464,2025-01-12,1520,L9,OLI-2,H,D
44.478507,-69.864298,1136,4401,2025-01-12,1520,L9,OLI-2,H,D
43.61723,-70.212509,1506,2308,2025-01-12,1520,L9,OLI-2,H,D
43.651191,-70.340047,1165,2177,2025-01-12,1520,L9,OLI-2,L,D
42.606139,-70.66047,227,6030,2025-01-12,1520,L9,OLI-2,L,D
44.05597,-68.820284,3907,5977,2025-01-12,1520,L9,OLI-2,M,D
41.646306,-70.992575,586,4303,2025-01-12,1521,L9,OLI-2,H,D
41.641731,-70.944167,720,4323,2025-01-12,1521,L9,OLI-2,L,D
42.292176,-83.164191,1200,1931,2025-01-12,1610,L8,OLI,H,D
42.283156,-83.111854,1343,1968,2025-01-12,1610,L8,OLI,H,D
42.283426,-83.111863,1343,1967,2025-01-12,1610,L8,OLI,H,D
42.283696,-83.111872,1343,1966,2025-01-12,1610,L8,OLI,H,D
42.283149,-83.112218,1342,1968,2025-01-12,1610,L8,OLI,L,D
38.433157,-82.604186,5250,5734,2025-01-12,1611,L8,OLI,H,D
38.433427,-82.604192,5250,5733,2025-01-12,1611,L8,OLI,H,D
36.971436,-84.585544,677,5730,2025-01-12,1611,L8,OLI,M,D
36.666962,-83.590481,3600,6952,2025-01-12,1611,L8,OLI,L,D
36.971446,-84.585208,678,5730,2025-01-12,1611,L8,OLI,H,D
36.971716,-84.58522,678,5729,2025-01-12,1611,L8,OLI,H,D
38.433152,-82.60453,5249,5734,2025-01-12,1611,L8,OLI,L,D
38.417557,-82.385982,5884,5802,2025-01-12,1611,L8,OLI,L,D
38.382949,-82.598611,5263,5920,2025-01-12,1611,L8,OLI,L,D
38.383219,-82.598617,5263,5919,2025-01-12,1611,L8,OLI,H,D
36.066258,-82.926493,6944,3960,2025-01-12,1612,L8,OLI,H,D
35.046878,-85.192584,1142,2276,2025-01-12,1612,L8,OLI,L,D
35.046873,-85.192255,1143,2276,2025-01-12,1612,L8,OLI,H,D
35.046602,-85.192261,1143,2277,2025-01-12,1612,L8,OLI,H,D
33.994846,-85.169379,1283,6164,2025-01-12,1612,L8,OLI,M,D
34.006031,-85.06942,1590,6117,2025-01-12,1612,L8,OLI,H,D
34.006297,-85.069089,1591,6116,2025-01-12,1612,L8,OLI,L,D
34.006026,-85.069095,1591,6117,2025-01-12,1612,L8,OLI,M,D
34.867071,-84.893961,2064,2923,2025-01-12,1612,L8,OLI,L,D
34.239776,-84.798328,2406,5236,2025-01-12,1612,L8,OLI,H,D
34.239506,-84.798335,2406,5237,2025-01-12,1612,L8,OLI,H,D
34.239235,-84.798342,2406,5238,2025-01-12,1612,L8,OLI,M,D
34.23977,-84.798003,2407,5236,2025-01-12,1612,L8,OLI,H,D
34.2395,-84.79801,2407,5237,2025-01-12,1612,L8,OLI,H,D
34.239229,-84.798017,2407,5238,2025-01-12,1612,L8,OLI,H,D
34.239494,-84.797684,2408,5237,2025-01-12,1612,L8,OLI,M,D
34.239223,-84.797691,2408,5238,2025-01-12,1612,L8,OLI,M,D
34.481408,-84.588514,3029,4328,2025-01-12,1612,L8,OLI,M,D
34.444782,-84.582712,3050,4463,2025-01-12,1612,L8,OLI,M,D
34.332421,-84.482918,3366,4871,2025-01-12,1612,L8,OLI,L,D
34.332151,-84.482926,3366,4872,2025-01-12,1612,L8,OLI,H,D
34.332414,-84.482592,3367,4871,2025-01-12,1612,L8,OLI,H,D
34.332144,-84.4826,3367,4872,2025-01-12,1612,L8,OLI,H,D
34.304798,-84.41628,3573,4968,2025-01-12,1612,L8,OLI,H,D
34.304528,-84.416288,3573,4969,2025-01-12,1612,L8,OLI,H,D
34.304791,-84.415954,3574,4968,2025-01-12,1612,L8,OLI,H,D
34.304521,-84.415962,3574,4969,2025-01-12,1612,L8,OLI,H,D
34.304251,-84.415971,3574,4970,2025-01-12,1612,L8,OLI,M,D
34.304785,-84.415628,3575,4968,2025-01-12,1612,L8,OLI,H,D
34.304514,-84.415637,3575,4969,2025-01-12,1612,L8,OLI,H,D
34.507402,-84.280998,3968,4208,2025-01-12,1612,L8,OLI,H,D
34.507132,-84.281006,3968,4209,2025-01-12,1612,L8,OLI,L,D
34.32041,-84.239458,4114,4896,2025-01-12,1612,L8,OLI,L,D
34.317402,-84.08637,4584,4894,2025-01-12,1612,L8,OLI,H,D
34.130068,-84.032982,4768,5582,2025-01-12,1612,L8,OLI,M,D
34.13033,-84.032648,4769,5581,2025-01-12,1612,L8,OLI,M,D
34.13006,-84.032657,4769,5582,2025-01-12,1612,L8,OLI,H,D
34.127895,-84.010295,4838,5588,2025-01-12,1612,L8,OLI,H,D
34.127617,-84.00998,4839,5589,2025-01-12,1612,L8,OLI,H,D
34.127346,-84.009989,4839,5590,2025-01-12,1612,L8,OLI,H,D
34.127068,-84.009674,4840,5591,2025-01-12,1612,L8,OLI,H,D
34.486638,-83.845037,5305,4246,2025-01-12,1612,L8,OLI,H,D
34.486629,-83.844711,5306,4246,2025-01-12,1612,L8,OLI,L,D
32.730146,-85.831774,406,5548,2025-01-12,1612,L8,OLI,M,D
32.95289,-85.779747,559,4723,2025-01-12,1612,L8,OLI,H,D
32.539245,-85.734899,717,6250,2025-01-12,1612,L8,OLI,H,D
33.416613,-85.526163,1325,2999,2025-01-12,1612,L8,OLI,H,D
33.416342,-85.526168,1325,3000,2025-01-12,1612,L8,OLI,H,D
33.41715,-85.525831,1326,2997,2025-01-12,1612,L8,OLI,H,D
33.416879,-85.525836,1326,2998,2025-01-12,1612,L8,OLI,H,D
33.417687,-85.5255,1327,2995,2025-01-12,1612,L8,OLI,H,D
33.417417,-85.525504,1327,2996,2025-01-12,1612,L8,OLI,H,D
33.417146,-85.525509,1327,2997,2025-01-12,1612,L8,OLI,H,D
33.417683,-85.525177,1328,2995,2025-01-12,1612,L8,OLI,H,D
33.416868,-85.524868,1329,2998,2025-01-12,1612,L8,OLI,H,D
33.416597,-85.524873,1329,2999,2025-01-12,1612,L8,OLI,H,D
32.70169,-85.52011,1381,5641,2025-01-12,1612,L8,OLI,L,D
32.589845,-85.512362,1411,6054,2025-01-12,1612,L8,OLI,H,D
32.658646,-85.345212,1930,5792,2025-01-12,1612,L8,OLI,H,D
32.658642,-85.344892,1931,5792,2025-01-12,1612,L8,OLI,H,D
33.514144,-85.284213,2069,2627,2025-01-12,1612,L8,OLI,H,D
33.513873,-85.284218,2069,2628,2025-01-12,1612,L8,OLI,H,D
33.514139,-85.28389,2070,2627,2025-01-12,1612,L8,OLI,H,D
33.513869,-85.283895,2070,2628,2025-01-12,1612,L8,OLI,H,D
33.08204,-85.262122,2164,4223,2025-01-12,1612,L8,OLI,M,D
33.082306,-85.261796,2165,4222,2025-01-12,1612,L8,OLI,L,D
33.082036,-85.261801,2165,4223,2025-01-12,1612,L8,OLI,H,D
32.8544,-85.235802,2260,5063,2025-01-12,1612,L8,OLI,M,D
32.854396,-85.235482,2261,5063,2025-01-12,1612,L8,OLI,L,D
33.994846,-85.169379,2393,844,2025-01-12,1612,L8,OLI,M,D
32.690097,-85.192966,2404,5668,2025-01-12,1612,L8,OLI,H,D
32.885341,-85.14893,2529,4944,2025-01-12,1612,L8,OLI,H,D
32.885071,-85.148936,2529,4945,2025-01-12,1612,L8,OLI,H,D
32.885066,-85.148615,2530,4945,2025-01-12,1612,L8,OLI,H,D
34.006031,-85.06942,2700,797,2025-01-12,1612,L8,OLI,H,D
34.006026,-85.069095,2701,797,2025-01-12,1612,L8,OLI,M,D
32.506838,-85.060298,2831,6338,2025-01-12,1612,L8,OLI,L,D
32.506567,-85.060304,2831,6339,2025-01-12,1612,L8,OLI,M,D
33.770703,-84.985963,2974,1662,2025-01-12,1612,L8,OLI,H,D
33.178138,-84.849716,3440,3844,2025-01-12,1612,L8,OLI,L,D
33.177868,-84.849722,3440,3845,2025-01-12,1612,L8,OLI,L,D
33.190479,-84.828179,3506,3797,2025-01-12,1612,L8,OLI,H,D
33.190473,-84.827857,3507,3797,2025-01-12,1612,L8,OLI,H,D
32.998106,-84.73531,3810,4502,2025-01-12,1612,L8,OLI,H,D
32.997835,-84.735317,3810,4503,2025-01-12,1612,L8,OLI,H,D
32.97949,-84.579478,4297,4560,2025-01-12,1612,L8,OLI,M,D
33.165743,-84.424815,4762,3860,2025-01-12,1612,L8,OLI,L,D
33.672026,-84.345118,4962,1982,2025-01-12,1612,L8,OLI,L,D
33.671756,-84.345127,4962,1983,2025-01-12,1612,L8,OLI,L,D
33.672019,-84.344795,4963,1982,2025-01-12,1612,L8,OLI,H,D
33.671749,-84.344803,4963,1983,2025-01-12,1612,L8,OLI,H,D
33.00224,-84.133933,5683,4441,2025-01-12,1612,L8,OLI,M,D
33.252755,-84.113221,5722,3513,2025-01-12,1612,L8,OLI,M,D
32.349201,-84.059451,5982,6849,2025-01-12,1612,L8,OLI,M,D
32.66277,-84.005732,6118,5685,2025-01-12,1612,L8,OLI,H,D
32.662499,-84.005741,6118,5686,2025-01-12,1612,L8,OLI,M,D
32.467363,-83.911084,6435,6399,2025-01-12,1612,L8,OLI,H,D
32.467092,-83.911093,6435,6400,2025-01-12,1612,L8,OLI,H,D
32.466822,-83.911102,6435,6401,2025-01-12,1612,L8,OLI,H,D
32.955451,-83.789626,6761,4583,2025-01-12,1612,L8,OLI,L,D
36.02564,-84.897525,1019,3933,2025-01-12,1612,L8,OLI,H,D
36.02592,-84.897206,1020,3932,2025-01-12,1612,L8,OLI,L,D
36.025651,-84.897192,1020,3933,2025-01-12,1612,L8,OLI,H,D
35.975354,-84.675576,1679,4145,2025-01-12,1612,L8,OLI,H,D
36.971716,-84.58522,2088,469,2025-01-12,1612,L8,OLI,H,D
36.971446,-84.585208,2088,470,2025-01-12,1612,L8,OLI,H,D
35.979032,-83.956336,3842,4205,2025-01-12,1612,L8,OLI,M,D
35.978762,-83.956326,3842,4206,2025-01-12,1612,L8,OLI,H,D
36.666955,-83.590817,5009,1692,2025-01-12,1612,L8,OLI,L,D
36.297265,-83.03672,6631,3099,2025-01-12,1612,L8,OLI,H,D
35.914943,-82.935449,6906,4519,2025-01-12,1612,L8,OLI,H,D
36.066253,-82.926826,6943,3960,2025-01-12,1612,L8,OLI,L,D
36.066528,-82.9265,6944,3959,2025-01-12,1612,L8,OLI,H,D
36.065988,-82.926486,6944,3961,2025-01-12,1612,L8,OLI,L,D
30.99596,-84.365007,6274,6556,2025-01-12,1613,L8,OLI,L,D
30.996231,-84.364999,6274,6555,2025-01-12,1613,L8,OLI,H,D
30.996501,-84.364992,6274,6554,2025-01-12,1613,L8,OLI,L,D
30.876473,-84.451099,6010,7004,2025-01-12,1613,L8,OLI,H,D
30.876743,-84.451091,6010,7003,2025-01-12,1613,L8,OLI,H,D
31.034227,-84.451617,5995,6421,2025-01-12,1613,L8,OLI,H,D
31.034233,-84.451931,5994,6421,2025-01-12,1613,L8,OLI,M,D
31.433903,-84.727701,5086,4963,2025-01-12,1613,L8,OLI,H,D
31.653357,-85.020988,4142,4170,2025-01-12,1613,L8,OLI,M,D
32.506567,-85.060304,3961,1019,2025-01-12,1613,L8,OLI,M,D
32.506838,-85.060298,3961,1018,2025-01-12,1613,L8,OLI,L,D
31.209298,-85.167261,3707,5819,2025-01-12,1613,L8,OLI,H,D
32.658642,-85.344892,3061,472,2025-01-12,1613,L8,OLI,H,D
32.658646,-85.345212,3060,472,2025-01-12,1613,L8,OLI,H,D
31.224159,-85.387733,3006,5775,2025-01-12,1613,L8,OLI,H,D
30.984071,-85.497651,2669,6667,2025-01-12,1613,L8,OLI,H,D
30.984342,-85.497646,2669,6666,2025-01-12,1613,L8,OLI,H,D
30.984613,-85.497642,2669,6665,2025-01-12,1613,L8,OLI,H,D
30.984883,-85.497638,2669,6664,2025-01-12,1613,L8,OLI,H,D
30.984075,-85.497965,2668,6667,2025-01-12,1613,L8,OLI,M,D
30.984346,-85.49796,2668,6666,2025-01-12,1613,L8,OLI,H,D
30.983812,-85.498597,2666,6668,2025-01-12,1613,L8,OLI,L,D
30.984082,-85.498593,2666,6667,2025-01-12,1613,L8,OLI,L,D
30.983815,-85.498911,2665,6668,2025-01-12,1613,L8,OLI,H,D
31.144097,-86.119791,1814,777,2025-01-12,1613,L8,OLI,H,D
31.144365,-86.119474,1815,776,2025-01-12,1613,L8,OLI,H,D
31.144095,-86.119476,1815,777,2025-01-12,1613,L8,OLI,H,D
31.00114,-86.114194,1836,1305,2025-01-12,1613,L8,OLI,L,D
31.001138,-86.11388,1837,1305,2025-01-12,1613,L8,OLI,H,D
30.763425,-86.068106,1990,2182,2025-01-12,1613,L8,OLI,L,D
31.17794,-85.877388,2583,645,2025-01-12,1613,L8,OLI,L,D
30.762403,-85.87127,2618,2180,2025-01-12,1613,L8,OLI,M,D
31.061852,-85.790716,2863,1071,2025-01-12,1613,L8,OLI,M,D
30.832705,-85.690717,3191,1914,2025-01-12,1613,L8,OLI,H,D
30.994757,-84.359072,6293,6560,2025-01-12,1613,L8,OLI,L,D
30.995021,-84.358751,6294,6559,2025-01-12,1613,L8,OLI,H,D
29.900005,-84.645301,6596,5306,2025-01-12,1613,L8,OLI,H,D
29.9,-84.644991,6597,5306,2025-01-12,1613,L8,OLI,H,D
29.899729,-84.644997,6597,5307,2025-01-12,1613,L8,OLI,H,D
30.431804,-84.602642,6692,3338,2025-01-12,1613,L8,OLI,M,D
30.431533,-84.602649,6692,3339,2025-01-12,1613,L8,OLI,H,D
30.570674,-84.547321,6858,2821,2025-01-12,1613,L8,OLI,H,D
30.876743,-84.451091,7140,1683,2025-01-12,1613,L8,OLI,H,D
30.876473,-84.451099,7140,1684,2025-01-12,1613,L8,OLI,H,D
30.994866,-84.364409,6276,6560,2025-01-12,1613,L8,OLI,H,D
30.994872,-84.364722,6275,6560,2025-01-12,1613,L8,OLI,H,D
30.996224,-84.364685,6275,6555,2025-01-12,1613,L8,OLI,H,D
30.994879,-84.365036,6274,6560,2025-01-12,1613,L8,OLI,L,D
30.984086,-85.498907,2665,6667,2025-01-12,1613,L8,OLI,L,D
32.589845,-85.512362,2541,734,2025-01-12,1613,L8,OLI,H,D
32.539245,-85.734899,1847,930,2025-01-12,1613,L8,OLI,H,D
32.539248,-85.735218,1846,930,2025-01-12,1613,L8,OLI,L,D
31.061852,-85.790716,1733,6391,2025-01-12,1613,L8,OLI,M,D
32.730146,-85.831774,1536,228,2025-01-12,1613,L8,OLI,M,D
31.17794,-85.877388,1453,5965,2025-01-12,1613,L8,OLI,L,D
32.027547,-85.945615,1206,2828,2025-01-12,1613,L8,OLI,H,D
32.027818,-85.945612,1206,2827,2025-01-12,1613,L8,OLI,H,D
32.02755,-85.945933,1205,2828,2025-01-12,1613,L8,OLI,H,D
32.027821,-85.945929,1205,2827,2025-01-12,1613,L8,OLI,M,D
31.144095,-86.119476,685,6097,2025-01-12,1613,L8,OLI,H,D
31.144365,-86.119474,685,6096,2025-01-12,1613,L8,OLI,H,D
31.144097,-86.119791,684,6097,2025-01-12,1613,L8,OLI,L,D
31.744582,-84.339588,6288,3787,2025-01-12,1613,L8,OLI,L,D
30.99475,-84.358758,6294,6560,2025-01-12,1613,L8,OLI,H,D
31.748288,-84.335683,6300,3773,2025-01-12,1613,L8,OLI,H,D
31.989188,-84.290648,6420,2879,2025-01-12,1613,L8,OLI,H,D
31.789861,-84.280329,6471,3615,2025-01-12,1613,L8,OLI,M,D
31.790125,-84.280004,6472,3614,2025-01-12,1613,L8,OLI,H,D
31.789855,-84.280012,6472,3615,2025-01-12,1613,L8,OLI,H,D
31.789848,-84.279696,6473,3615,2025-01-12,1613,L8,OLI,H,D
32.087636,-84.264549,6493,2513,2025-01-12,1613,L8,OLI,M,D
32.349201,-84.059451,7112,1529,2025-01-12,1613,L8,OLI,M,D
30.719009,-85.689436,3200,2334,2025-01-12,1613,L8,OLI,H,D
30.128377,-85.560601,3639,4511,2025-01-12,1613,L8,OLI,L,D
30.890588,-85.535518,3683,1694,2025-01-12,1613,L8,OLI,H,D
30.890855,-85.5352,3684,1693,2025-01-12,1613,L8,OLI,H,D
30.890585,-85.535204,3684,1694,2025-01-12,1613,L8,OLI,H,D
30.984086,-85.498907,3795,1347,2025-01-12,1613,L8,OLI,M,D
30.983815,-85.498911,3795,1348,2025-01-12,1613,L8,OLI,H,D
30.984082,-85.498593,3796,1347,2025-01-12,1613,L8,OLI,L,D
30.984346,-85.49796,3798,1346,2025-01-12,1613,L8,OLI,H,D
30.984075,-85.497965,3798,1347,2025-01-12,1613,L8,OLI,M,D
30.984883,-85.497638,3799,1344,2025-01-12,1613,L8,OLI,H,D
30.984613,-85.497642,3799,1345,2025-01-12,1613,L8,OLI,H,D
30.984342,-85.497646,3799,1346,2025-01-12,1613,L8,OLI,H,D
30.984071,-85.497651,3799,1347,2025-01-12,1613,L8,OLI,M,D
30.490861,-85.46903,3915,3168,2025-01-12,1613,L8,OLI,H,D
30.490591,-85.469034,3915,3169,2025-01-12,1613,L8,OLI,L,D
30.491128,-85.468713,3916,3167,2025-01-12,1613,L8,OLI,H,D
30.490857,-85.468717,3916,3168,2025-01-12,1613,L8,OLI,H,D
30.490587,-85.468721,3916,3169,2025-01-12,1613,L8,OLI,H,D
30.490316,-85.468726,3916,3170,2025-01-12,1613,L8,OLI,H,D
30.491124,-85.4684,3917,3167,2025-01-12,1613,L8,OLI,H,D
30.490854,-85.468405,3917,3168,2025-01-12,1613,L8,OLI,H,D
30.490583,-85.468409,3917,3169,2025-01-12,1613,L8,OLI,H,D
30.490313,-85.468413,3917,3170,2025-01-12,1613,L8,OLI,H,D
30.491121,-85.468088,3918,3167,2025-01-12,1613,L8,OLI,H,D
30.49085,-85.468092,3918,3168,2025-01-12,1613,L8,OLI,H,D
30.49058,-85.468096,3918,3169,2025-01-12,1613,L8,OLI,H,D
30.490309,-85.468101,3918,3170,2025-01-12,1613,L8,OLI,H,D
30.490038,-85.468105,3918,3171,2025-01-12,1613,L8,OLI,L,D
30.490576,-85.467784,3919,3169,2025-01-12,1613,L8,OLI,H,D
30.490305,-85.467788,3919,3170,2025-01-12,1613,L8,OLI,L,D
30.428185,-85.433465,4032,3398,2025-01-12,1613,L8,OLI,L,D
30.001319,-85.323283,4408,4970,2025-01-12,1613,L8,OLI,M,D
30.751993,-85.191024,4789,2190,2025-01-12,1613,L8,OLI,H,D
30.751988,-85.19071,4790,2190,2025-01-12,1613,L8,OLI,H,D
30.046156,-85.193412,4823,4798,2025-01-12,1613,L8,OLI,M,D
30.045885,-85.193417,4823,4799,2025-01-12,1613,L8,OLI,H,D
30.046422,-85.193096,4824,4797,2025-01-12,1613,L8,OLI,H,D
30.046152,-85.193101,4824,4798,2025-01-12,1613,L8,OLI,H,D
30.045881,-85.193106,4824,4799,2025-01-12,1613,L8,OLI,H,D
30.046147,-85.19279,4825,4798,2025-01-12,1613,L8,OLI,H,D
30.045877,-85.192795,4825,4799,2025-01-12,1613,L8,OLI,H,D
30.573912,-85.096437,5102,2843,2025-01-12,1613,L8,OLI,H,D
30.573907,-85.096124,5103,2843,2025-01-12,1613,L8,OLI,H,D
30.574714,-85.095795,5104,2840,2025-01-12,1613,L8,OLI,H,D
30.574444,-85.095801,5104,2841,2025-01-12,1613,L8,OLI,H,D
